Source,Target,Id,Length, Type
kob, yko, 11233, 0.37815126050420167, Undirected
kob, yur, 11234, 0.3828125, Undirected
kob, zqc, 11235, 0.4627659574468085, Undirected
kob, zul, 11236, 0.40486725663716816, Undirected
kob, ngi, 11237, 0.3849557522123894, Undirected
kob, brs, 11238, 0.3790322580645161, Undirected
kob, heb, 11239, 0.42272727272727273, Undirected
kob, qim, 11241, 0.4097222222222222, Undirected
kor, kfe, 11316, 0.4471153846153846, Undirected
kor, kse, 11317, 0.41666666666666663, Undirected
kor, kro, 11318, 0.39919354838709675, Undirected
kor, knm, 11319, 0.3970588235294118, Undirected
kor, kut, 11320, 0.4639830508474576, Undirected
kor, lkt, 11321, 0.4477611940298507, Undirected
kor, lan, 11322, 0.4642857142857143, Undirected
kor, lat, 11323, 0.4636363636363636, Undirected
kor, lav, 11324, 0.4354838709677419, Undirected
kor, lez, 11325, 0.28928571428571426, Undirected
kor, mal, 11327, 0.38372093023255816, Undirected
kor, mnd, 11328, 0.26086956521739135, Undirected
kor, myi, 11329, 0.41463414634146345, Undirected
kor, mao, 11330, 0.380859375, Undirected
kor, map, 11331, 0.4024390243902439, Undirected
kor, mar, 11332, 0.4772727272727273, Undirected
kor, mrt, 11333, 0.30000000000000004, Undirected
kor, mau, 11334, 0.40909090909090906, Undirected
kor, may, 11335, 0.45731707317073167, Undirected
kor, mei, 11336, 0.3366141732283464, Undirected
kor, mxc, 11337, 0.4524793388429752, Undirected
kor, mun, 11338, 0.28738317757009346, Undirected
kor, nht, 11339, 0.4263157894736842, Undirected
kor, kho, 11340, 0.3295454545454546, Undirected
kor, nav, 11341, 0.4191176470588235, Undirected
kor, ndy, 11342, 0.3970588235294118, Undirected
kor, ntu, 11343, 0.3285714285714286, Undirected
kor, nez, 11344, 0.47580645161290325, Undirected
kor, niv, 11345, 0.35624999999999996, Undirected
kor, nug, 11347, 0.42361111111111116, Undirected
kor, ond, 11348, 0.45412844036697253, Undirected
kor, orh, 11349, 0.34962406015037595, Undirected
kor, otm, 11350, 0.405, Undirected
kor, pms, 11351, 0.47580645161290325, Undirected
kor, pai, 11352, 0.4027777777777778, Undirected
kor, pau, 11353, 0.4368932038834952, Undirected
kor, prs, 11354, 0.40217391304347827, Undirected
kor, prh, 11355, 0.42600000000000005, Undirected
kor, ram, 11356, 0.43965517241379315, Undirected
kor, rap, 11357, 0.38749999999999996, Undirected
kor, rus, 11358, 0.3670212765957447, Undirected
kor, san, 11359, 0.4473684210526315, Undirected
kor, snm, 11360, 0.3782051282051282, Undirected
kor, sml, 11361, 0.4297752808988764, Undirected
kor, shk, 11362, 0.3509174311926605, Undirected
kor, sla, 11363, 0.40808823529411764, Undirected
kor, spa, 11364, 0.42086330935251803, Undirected
kor, squ, 11365, 0.4338235294117647, Undirected
kor, sup, 11366, 0.4277777777777778, Undirected
kor, swa, 11367, 0.48046875, Undirected
kor, tab, 11368, 0.4821428571428571, Undirected
kor, tag, 11369, 0.4007633587786259, Undirected
kor, tha, 11370, 0.3779527559055118, Undirected
kor, tiw, 11371, 0.39669421487603307, Undirected
kor, tru, 11372, 0.37850467289719625, Undirected
kor, tuk, 11373, 0.462890625, Undirected
kor, tur, 11374, 0.3251748251748252, Undirected
kor, urk, 11375, 0.38265306122448983, Undirected
kor, usa, 11376, 0.4020618556701031, Undirected
kor, vie, 11377, 0.38076923076923075, Undirected
kor, wra, 11378, 0.3456521739130435, Undirected
kor, war, 11379, 0.4789915966386554, Undirected
kor, wic, 11380, 0.4151785714285714, Undirected
kor, wch, 11381, 0.4461206896551724, Undirected
kor, yag, 11382, 0.43388429752066116, Undirected
kor, yaq, 11383, 0.31488549618320616, Undirected
kor, yid, 11384, 0.3308823529411765, Undirected
kor, yim, 11385, 0.4375, Undirected
kor, yor, 11386, 0.40697674418604646, Undirected
kor, yko, 11387, 0.33984375, Undirected
kor, yur, 11388, 0.4015151515151515, Undirected
kor, zqc, 11389, 0.4056122448979592, Undirected
kor, zul, 11390, 0.46199999999999997, Undirected
kor, ngi, 11391, 0.3319672131147541, Undirected
kor, brs, 11392, 0.3928571428571429, Undirected
kor, heb, 11393, 0.42000000000000004, Undirected
kor, qim, 11395, 0.27564102564102566, Undirected
kfe, kse, 11471, 0.35106382978723405, Undirected
kfe, kro, 11472, 0.47250000000000003, Undirected
kfe, knm, 11473, 0.4847560975609756, Undirected
kfe, kut, 11474, 0.43069306930693074, Undirected
kfe, lkt, 11475, 0.44072164948453607, Undirected
kfe, lan, 11476, 0.2828947368421053, Undirected
kfe, lat, 11477, 0.4334862385321101, Undirected
kfe, lav, 11478, 0.40714285714285714, Undirected
kfe, luv, 11480, 0.375, Undirected
kfe, mal, 11481, 0.35416666666666663, Undirected
kfe, mnd, 11482, 0.36184210526315785, Undirected
kfe, myi, 11483, 0.4752475247524752, Undirected
kfe, mao, 11484, 0.4267241379310345, Undirected
kfe, map, 11485, 0.40654205607476634, Undirected
kfe, mrt, 11487, 0.41355140186915884, Undirected
kfe, mau, 11488, 0.2954545454545454, Undirected
kfe, may, 11489, 0.4013157894736842, Undirected
kfe, mei, 11490, 0.49744897959183676, Undirected
kfe, mxc, 11491, 0.3349514563106796, Undirected
kfe, mun, 11492, 0.3885542168674698, Undirected
kfe, nht, 11493, 0.36386138613861385, Undirected
kfe, nav, 11495, 0.4482758620689655, Undirected
kfe, ndy, 11496, 0.30841121495327106, Undirected
kfe, ntu, 11497, 0.47468354430379744, Undirected
kfe, nez, 11498, 0.49468085106382975, Undirected
kfe, niv, 11499, 0.5, Undirected
kfe, nko, 11500, 0.32999999999999996, Undirected
kfe, nug, 11501, 0.47250000000000003, Undirected
kfe, ond, 11502, 0.4297752808988764, Undirected
kfe, orh, 11503, 0.4296116504854369, Undirected
kfe, otm, 11504, 0.37962962962962965, Undirected
kfe, pms, 11505, 0.32474226804123707, Undirected
kfe, pai, 11506, 0.40760869565217395, Undirected
kfe, pau, 11507, 0.4752475247524752, Undirected
kfe, prs, 11508, 0.4027777777777778, Undirected
kfe, prh, 11509, 0.46212121212121215, Undirected
kfe, ram, 11510, 0.43882978723404253, Undirected
kfe, rap, 11511, 0.4004854368932039, Undirected
kfe, rus, 11512, 0.3622881355932204, Undirected
kfe, san, 11513, 0.328125, Undirected
kfe, sml, 11515, 0.4224137931034483, Undirected
kfe, shk, 11516, 0.49468085106382975, Undirected
kfe, sla, 11517, 0.4368932038834952, Undirected
kfe, spa, 11518, 0.3622881355932204, Undirected
kfe, sup, 11520, 0.35416666666666663, Undirected
kfe, swa, 11521, 0.34403669724770647, Undirected
kfe, tab, 11522, 0.40596330275229353, Undirected
kfe, tag, 11523, 0.43457943925233644, Undirected
kfe, tha, 11524, 0.32339449541284404, Undirected
kfe, tiw, 11525, 0.31542056074766356, Undirected
kfe, tuk, 11527, 0.3680555555555556, Undirected
kfe, tur, 11528, 0.48684210526315785, Undirected
kfe, urk, 11529, 0.43882978723404253, Undirected
kfe, usa, 11530, 0.39814814814814814, Undirected
kfe, vie, 11531, 0.33783783783783783, Undirected
kfe, wra, 11532, 0.4894736842105263, Undirected
kfe, war, 11533, 0.3966346153846154, Undirected
kfe, wic, 11534, 0.4971910112359551, Undirected
kfe, wch, 11535, 0.28500000000000003, Undirected
kfe, yag, 11536, 0.40263157894736845, Undirected
kfe, yaq, 11537, 0.46153846153846156, Undirected
kfe, yid, 11538, 0.4821428571428571, Undirected
kfe, yim, 11539, 0.44072164948453607, Undirected
kfe, yor, 11540, 0.32943925233644855, Undirected
kfe, yur, 11542, 0.4732142857142857, Undirected
kfe, zqc, 11543, 0.49687499999999996, Undirected
kfe, zul, 11544, 0.39220183486238536, Undirected
kfe, ngi, 11545, 0.4411764705882353, Undirected
kfe, brs, 11546, 0.4553571428571429, Undirected
kfe, heb, 11547, 0.32943925233644855, Undirected
kfe, iri, 11548, 0.4083333333333333, Undirected
kfe, qim, 11549, 0.4550561797752809, Undirected
kse, kro, 11626, 0.3979591836734694, Undirected
kse, knm, 11627, 0.3303571428571429, Undirected
kse, kut, 11628, 0.4056122448979592, Undirected
kse, lkt, 11629, 0.43990384615384615, Undirected
kse, lan, 11630, 0.36084905660377353, Undirected
kse, lav, 11632, 0.4097222222222222, Undirected
kse, lez, 11633, 0.45412844036697253, Undirected
kse, luv, 11634, 0.4329896907216495, Undirected
kse, mal, 11635, 0.3058252427184466, Undirected
kse, mnd, 11636, 0.3533653846153846, Undirected
kse, myi, 11637, 0.44387755102040816, Undirected
kse, mao, 11638, 0.38221153846153844, Undirected
kse, map, 11639, 0.41666666666666663, Undirected
kse, mar, 11640, 0.4852941176470589, Undirected
kse, mrt, 11641, 0.4591836734693877, Undirected
kse, mau, 11642, 0.3870967741935484, Undirected
kse, may, 11643, 0.40384615384615385, Undirected
kse, mei, 11644, 0.3935643564356436, Undirected
kse, mxc, 11645, 0.4357142857142857, Undirected
kse, mun, 11646, 0.4129213483146067, Undirected
kse, nht, 11647, 0.44476744186046513, Undirected
kse, kho, 11648, 0.43990384615384615, Undirected
kse, nav, 11649, 0.4098837209302325, Undirected
kse, ndy, 11650, 0.3214285714285714, Undirected
kse, ntu, 11651, 0.41860465116279066, Undirected
kse, nez, 11652, 0.4553571428571429, Undirected
kse, niv, 11653, 0.4125, Undirected
kse, nko, 11654, 0.41860465116279066, Undirected
kse, nug, 11655, 0.4736842105263158, Undirected
kse, ond, 11656, 0.4809782608695652, Undirected
kse, orh, 11657, 0.3883928571428571, Undirected
kse, otm, 11658, 0.4444444444444444, Undirected
kse, pms, 11659, 0.38888888888888884, Undirected
kse, pai, 11660, 0.3455056179775281, Undirected
kse, prs, 11662, 0.43918918918918914, Undirected
kse, prh, 11663, 0.46499999999999997, Undirected
kse, ram, 11664, 0.3711340206185567, Undirected
kse, rap, 11665, 0.3484848484848485, Undirected
kse, rus, 11666, 0.46962616822429903, Undirected
kse, san, 11667, 0.36363636363636365, Undirected
kse, snm, 11668, 0.39893617021276595, Undirected
kse, sml, 11669, 0.3848684210526315, Undirected
kse, shk, 11670, 0.40116279069767447, Undirected
kse, sla, 11671, 0.45560747663551404, Undirected
kse, spa, 11672, 0.46100917431192656, Undirected
kse, sup, 11674, 0.3716216216216216, Undirected
kse, swa, 11675, 0.4077669902912622, Undirected
kse, tab, 11676, 0.3626373626373627, Undirected
kse, tag, 11677, 0.36386138613861385, Undirected
kse, tha, 11678, 0.3308823529411765, Undirected
kse, tiw, 11679, 0.40909090909090906, Undirected
kse, tru, 11680, 0.4602272727272727, Undirected
kse, tuk, 11681, 0.3966346153846154, Undirected
kse, tur, 11682, 0.4754464285714286, Undirected
kse, urk, 11683, 0.4098837209302325, Undirected
kse, usa, 11684, 0.375, Undirected
kse, vie, 11685, 0.36084905660377353, Undirected
kse, wra, 11686, 0.4308510638297872, Undirected
kse, war, 11687, 0.48484848484848486, Undirected
kse, wic, 11688, 0.4285714285714286, Undirected
kse, wch, 11689, 0.390625, Undirected
kse, yag, 11690, 0.4421052631578948, Undirected
kse, yaq, 11691, 0.3371559633027523, Undirected
kse, yid, 11692, 0.4044943820224719, Undirected
kse, yim, 11693, 0.4803370786516854, Undirected
kse, yor, 11694, 0.3173076923076923, Undirected
kse, yko, 11695, 0.4326923076923077, Undirected
kse, yur, 11696, 0.4518072289156626, Undirected
kse, zqc, 11697, 0.4814814814814815, Undirected
kse, zul, 11698, 0.4242424242424242, Undirected
kse, ngi, 11699, 0.43069306930693074, Undirected
kse, heb, 11701, 0.4639175257731959, Undirected
kse, iri, 11702, 0.42721518987341767, Undirected
kse, qim, 11703, 0.4375, Undirected
kro, knm, 11781, 0.41666666666666663, Undirected
kro, kut, 11782, 0.48305084745762716, Undirected
kro, lan, 11784, 0.3842975206611571, Undirected
kro, lav, 11786, 0.4719827586206896, Undirected
kro, lez, 11787, 0.44881889763779526, Undirected
kro, luv, 11788, 0.34513274336283184, Undirected
kro, mal, 11789, 0.36328125, Undirected
kro, mnd, 11790, 0.42261904761904767, Undirected
kro, myi, 11791, 0.49375, Undirected
kro, mao, 11792, 0.3568548387096774, Undirected
kro, map, 11793, 0.44877049180327866, Undirected
kro, mar, 11794, 0.493421052631579, Undirected
kro, mrt, 11795, 0.451271186440678, Undirected
kro, mau, 11796, 0.40596330275229353, Undirected
kro, may, 11797, 0.4, Undirected
kro, mei, 11798, 0.4331896551724138, Undirected
kro, mxc, 11799, 0.41874999999999996, Undirected
kro, mun, 11800, 0.4453125, Undirected
kro, nht, 11801, 0.46467391304347827, Undirected
kro, kho, 11802, 0.48305084745762716, Undirected
kro, ndy, 11804, 0.4342105263157895, Undirected
kro, niv, 11807, 0.4932432432432432, Undirected
kro, nko, 11808, 0.4368131868131868, Undirected
kro, nug, 11809, 0.4457547169811321, Undirected
kro, ond, 11810, 0.4736842105263158, Undirected
kro, orh, 11811, 0.38104838709677424, Undirected
kro, otm, 11812, 0.4425, Undirected
kro, pms, 11813, 0.40760869565217395, Undirected
kro, pai, 11814, 0.3683035714285714, Undirected
kro, pau, 11815, 0.4441747572815534, Undirected
kro, prs, 11816, 0.492, Undirected
kro, prh, 11817, 0.4736842105263158, Undirected
kro, ram, 11818, 0.48684210526315785, Undirected
kro, rap, 11819, 0.35365853658536583, Undirected
kro, rus, 11820, 0.44656488549618323, Undirected
kro, san, 11821, 0.375, Undirected
kro, snm, 11822, 0.45270270270270274, Undirected
kro, sml, 11823, 0.44318181818181823, Undirected
kro, shk, 11824, 0.49736842105263157, Undirected
kro, sla, 11825, 0.46799999999999997, Undirected
kro, spa, 11826, 0.44656488549618323, Undirected
kro, squ, 11827, 0.48317307692307687, Undirected
kro, sup, 11828, 0.44758064516129037, Undirected
kro, swa, 11829, 0.3902439024390244, Undirected
kro, tab, 11830, 0.4342105263157895, Undirected
kro, tag, 11831, 0.427734375, Undirected
kro, tha, 11832, 0.375, Undirected
kro, tiw, 11833, 0.4194915254237288, Undirected
kro, tuk, 11835, 0.44047619047619047, Undirected
kro, vie, 11839, 0.390495867768595, Undirected
kro, wra, 11840, 0.46621621621621623, Undirected
kro, war, 11841, 0.4648760330578512, Undirected
kro, wic, 11842, 0.45412844036697253, Undirected
kro, wch, 11843, 0.4423076923076923, Undirected
kro, yag, 11844, 0.45378151260504207, Undirected
kro, yaq, 11845, 0.45967741935483875, Undirected
kro, yid, 11846, 0.453125, Undirected
kro, yim, 11847, 0.4471153846153846, Undirected
kro, yor, 11848, 0.3842975206611571, Undirected
kro, yko, 11849, 0.4671052631578947, Undirected
kro, yur, 11850, 0.4815789473684211, Undirected
kro, zqc, 11851, 0.4632352941176471, Undirected
kro, zul, 11852, 0.3842975206611571, Undirected
kro, ngi, 11853, 0.46875, Undirected
kro, brs, 11854, 0.4903846153846154, Undirected
kro, heb, 11855, 0.43220338983050843, Undirected
kro, iri, 11856, 0.39473684210526316, Undirected
knm, lkt, 11937, 0.4455445544554455, Undirected
knm, lan, 11938, 0.453125, Undirected
knm, lat, 11939, 0.47580645161290325, Undirected
knm, lav, 11940, 0.375, Undirected
knm, lez, 11941, 0.410377358490566, Undirected
knm, luv, 11942, 0.39655172413793105, Undirected
knm, mal, 11943, 0.4575, Undirected
knm, mnd, 11944, 0.42091836734693877, Undirected
knm, myi, 11945, 0.4342105263157895, Undirected
knm, mao, 11946, 0.3897058823529411, Undirected
knm, map, 11947, 0.39030612244897955, Undirected
knm, mar, 11948, 0.421875, Undirected
knm, mrt, 11949, 0.45329670329670335, Undirected
knm, mau, 11950, 0.42391304347826086, Undirected
knm, may, 11951, 0.49736842105263157, Undirected
knm, mei, 11952, 0.31117021276595747, Undirected
knm, mun, 11954, 0.42391304347826086, Undirected
knm, kho, 11956, 0.36340206185567014, Undirected
knm, ndy, 11958, 0.4698795180722891, Undirected
knm, ntu, 11959, 0.40760869565217395, Undirected
knm, nez, 11960, 0.478125, Undirected
knm, niv, 11961, 0.42391304347826086, Undirected
knm, nko, 11962, 0.39935064935064934, Undirected
knm, nug, 11963, 0.4517045454545454, Undirected
knm, orh, 11965, 0.3317307692307693, Undirected
knm, otm, 11966, 0.46518987341772156, Undirected
knm, pms, 11967, 0.375, Undirected
knm, pai, 11968, 0.4772727272727273, Undirected
knm, pau, 11969, 0.4568965517241379, Undirected
knm, prs, 11970, 0.43160377358490565, Undirected
knm, prh, 11971, 0.375, Undirected
knm, ram, 11972, 0.3710526315789474, Undirected
knm, rap, 11973, 0.4308510638297872, Undirected
knm, rus, 11974, 0.46601941747572817, Undirected
knm, snm, 11976, 0.4184210526315789, Undirected
knm, sml, 11977, 0.452054794520548, Undirected
knm, shk, 11978, 0.40056818181818177, Undirected
knm, sla, 11979, 0.4296116504854369, Undirected
knm, spa, 11980, 0.42647058823529416, Undirected
knm, sup, 11982, 0.43990384615384615, Undirected
knm, swa, 11983, 0.39749999999999996, Undirected
knm, tab, 11984, 0.421875, Undirected
knm, tag, 11985, 0.4894736842105263, Undirected
knm, tha, 11986, 0.4375, Undirected
knm, tiw, 11987, 0.46875, Undirected
knm, tru, 11988, 0.4466292134831461, Undirected
knm, tuk, 11989, 0.4591836734693877, Undirected
knm, tur, 11990, 0.35046728971962615, Undirected
knm, urk, 11991, 0.4553571428571429, Undirected
knm, usa, 11992, 0.3928571428571429, Undirected
knm, vie, 11993, 0.48670212765957444, Undirected
knm, wra, 11994, 0.3876404494382022, Undirected
knm, wic, 11996, 0.45478723404255317, Undirected
knm, wch, 11997, 0.44354838709677424, Undirected
knm, yag, 11998, 0.4719101123595506, Undirected
knm, yaq, 11999, 0.41428571428571426, Undirected
knm, yid, 12000, 0.46875, Undirected
knm, yim, 12001, 0.4297752808988764, Undirected
knm, yor, 12002, 0.46578947368421053, Undirected
knm, yko, 12003, 0.3375, Undirected
knm, yur, 12004, 0.4698795180722891, Undirected
knm, zqc, 12005, 0.4732142857142857, Undirected
knm, zul, 12006, 0.4184210526315789, Undirected
knm, ngi, 12007, 0.45789473684210524, Undirected
knm, brs, 12008, 0.40384615384615385, Undirected
knm, heb, 12009, 0.44999999999999996, Undirected
knm, qim, 12011, 0.4213483146067416, Undirected
kut, lkt, 12091, 0.3716216216216216, Undirected
kut, lan, 12092, 0.40625, Undirected
kut, lat, 12093, 0.46875, Undirected
kut, lav, 12094, 0.40384615384615385, Undirected
kut, lez, 12095, 0.4959677419354839, Undirected
kut, luv, 12096, 0.4363636363636364, Undirected
kut, mal, 12097, 0.32399999999999995, Undirected
kut, mnd, 12098, 0.43292682926829273, Undirected
kut, myi, 12099, 0.4304347826086956, Undirected
kut, mao, 12100, 0.43220338983050843, Undirected
kut, map, 12101, 0.33913043478260874, Undirected
kut, mar, 12102, 0.3970588235294118, Undirected
kut, mrt, 12103, 0.33974358974358976, Undirected
kut, mau, 12104, 0.3445945945945946, Undirected
kut, may, 12105, 0.39375000000000004, Undirected
kut, mei, 12106, 0.4911504424778761, Undirected
kut, mxc, 12107, 0.3813559322033898, Undirected
kut, mun, 12108, 0.421875, Undirected
kut, nht, 12109, 0.30494505494505497, Undirected
kut, kho, 12110, 0.45394736842105265, Undirected
kut, nav, 12111, 0.3362068965517241, Undirected
kut, ndy, 12112, 0.41052631578947374, Undirected
kut, ntu, 12113, 0.41326530612244894, Undirected
kut, nez, 12114, 0.27419354838709675, Undirected
kut, niv, 12115, 0.45270270270270274, Undirected
kut, nko, 12116, 0.4137931034482759, Undirected
kut, nug, 12117, 0.35377358490566035, Undirected
kut, ond, 12118, 0.32608695652173914, Undirected
kut, otm, 12120, 0.34736842105263155, Undirected
kut, pms, 12121, 0.4285714285714286, Undirected
kut, pai, 12122, 0.36111111111111116, Undirected
kut, pau, 12123, 0.42091836734693877, Undirected
kut, prs, 12124, 0.39669421487603307, Undirected
kut, prh, 12125, 0.49090909090909096, Undirected
kut, ram, 12126, 0.4375, Undirected
kut, rap, 12127, 0.3688524590163934, Undirected
kut, rus, 12128, 0.40476190476190477, Undirected
kut, san, 12129, 0.41666666666666663, Undirected
kut, snm, 12130, 0.4722222222222222, Undirected
kut, sml, 12131, 0.40691489361702127, Undirected
kut, shk, 12132, 0.4362244897959183, Undirected
kut, sla, 12133, 0.3910256410256411, Undirected
kut, spa, 12134, 0.39919354838709675, Undirected
kut, squ, 12135, 0.255, Undirected
kut, swa, 12137, 0.39075630252100846, Undirected
kut, tab, 12138, 0.3984375, Undirected
kut, tag, 12139, 0.32999999999999996, Undirected
kut, tha, 12140, 0.41086956521739126, Undirected
kut, tiw, 12141, 0.3340336134453782, Undirected
kut, tuk, 12143, 0.31547619047619047, Undirected
kut, tur, 12144, 0.48809523809523814, Undirected
kut, urk, 12145, 0.43103448275862066, Undirected
kut, usa, 12146, 0.4044943820224719, Undirected
kut, vie, 12147, 0.4067796610169492, Undirected
kut, wra, 12148, 0.42567567567567566, Undirected
kut, war, 12149, 0.39375000000000004, Undirected
kut, wic, 12150, 0.32638888888888884, Undirected
kut, wch, 12151, 0.2879464285714286, Undirected
kut, yag, 12152, 0.37826086956521743, Undirected
kut, yaq, 12153, 0.413135593220339, Undirected
kut, yid, 12154, 0.4765625, Undirected
kut, yim, 12155, 0.4587378640776699, Undirected
kut, yor, 12156, 0.4461206896551724, Undirected
kut, yko, 12157, 0.4864864864864865, Undirected
kut, yur, 12158, 0.3078947368421052, Undirected
kut, zqc, 12159, 0.4150485436893204, Undirected
kut, zul, 12160, 0.3846153846153846, Undirected
kut, ngi, 12161, 0.38146551724137934, Undirected
kut, brs, 12162, 0.4263157894736842, Undirected
kut, heb, 12163, 0.368421052631579, Undirected
kut, iri, 12164, 0.3975903614457831, Undirected
kut, qim, 12165, 0.3679245283018868, Undirected
lkt, lan, 12246, 0.40909090909090906, Undirected
lkt, lav, 12248, 0.35040983606557374, Undirected
lkt, lez, 12249, 0.48091603053435117, Undirected
lkt, luv, 12250, 0.44859813084112155, Undirected
lkt, mal, 12251, 0.4276859504132231, Undirected
lkt, mnd, 12252, 0.4285714285714286, Undirected
lkt, myi, 12253, 0.4125, Undirected
lkt, mao, 12254, 0.45625000000000004, Undirected
lkt, map, 12255, 0.4125, Undirected
lkt, mar, 12256, 0.3879310344827587, Undirected
lkt, mrt, 12257, 0.46460176991150437, Undirected
lkt, mau, 12258, 0.40654205607476634, Undirected
lkt, may, 12259, 0.35256410256410253, Undirected
lkt, mei, 12260, 0.430327868852459, Undirected
lkt, mxc, 12261, 0.4358974358974359, Undirected
lkt, mun, 12262, 0.4182692307692307, Undirected
lkt, nht, 12263, 0.3876404494382022, Undirected
lkt, kho, 12264, 0.36309523809523814, Undirected
lkt, nav, 12265, 0.3214285714285714, Undirected
lkt, ndy, 12266, 0.4308510638297872, Undirected
lkt, ntu, 12267, 0.46153846153846156, Undirected
lkt, nez, 12268, 0.44166666666666665, Undirected
lkt, niv, 12269, 0.39406779661016944, Undirected
lkt, nko, 12270, 0.46467391304347827, Undirected
lkt, nug, 12271, 0.4254807692307693, Undirected
lkt, ond, 12272, 0.339622641509434, Undirected
lkt, orh, 12273, 0.436046511627907, Undirected
lkt, otm, 12274, 0.38659793814432986, Undirected
lkt, pms, 12275, 0.43333333333333335, Undirected
lkt, pai, 12276, 0.44158878504672894, Undirected
lkt, pau, 12277, 0.4158415841584159, Undirected
lkt, prs, 12278, 0.4122137404580153, Undirected
lkt, prh, 12279, 0.3813559322033898, Undirected
lkt, ram, 12280, 0.41891891891891897, Undirected
lkt, rap, 12281, 0.45394736842105265, Undirected
lkt, rus, 12282, 0.48046875, Undirected
lkt, san, 12283, 0.3986486486486487, Undirected
lkt, snm, 12284, 0.37826086956521743, Undirected
lkt, sml, 12285, 0.44999999999999996, Undirected
lkt, shk, 12286, 0.38265306122448983, Undirected
lkt, sla, 12287, 0.2578125, Undirected
lkt, spa, 12288, 0.4606299212598425, Undirected
lkt, squ, 12289, 0.41326530612244894, Undirected
lkt, sup, 12290, 0.42441860465116277, Undirected
lkt, swa, 12291, 0.43388429752066116, Undirected
lkt, tab, 12292, 0.3709677419354839, Undirected
lkt, tag, 12293, 0.42148760330578516, Undirected
lkt, tha, 12294, 0.4258474576271186, Undirected
lkt, tiw, 12295, 0.42391304347826086, Undirected
lkt, tru, 12296, 0.40714285714285714, Undirected
lkt, tuk, 12297, 0.3872950819672131, Undirected
lkt, tur, 12298, 0.46804511278195493, Undirected
lkt, urk, 12299, 0.26329787234042556, Undirected
lkt, usa, 12300, 0.3359375, Undirected
lkt, vie, 12301, 0.4085365853658537, Undirected
lkt, wra, 12302, 0.40909090909090906, Undirected
lkt, war, 12303, 0.4605263157894737, Undirected
lkt, wic, 12304, 0.3819444444444444, Undirected
lkt, wch, 12305, 0.41891891891891897, Undirected
lkt, yag, 12306, 0.4423076923076923, Undirected
lkt, yaq, 12307, 0.41015625, Undirected
lkt, yid, 12308, 0.49242424242424243, Undirected
lkt, yim, 12309, 0.40441176470588236, Undirected
lkt, yor, 12310, 0.4415322580645161, Undirected
lkt, yko, 12311, 0.4180327868852459, Undirected
lkt, yur, 12312, 0.4097938144329897, Undirected
lkt, zqc, 12313, 0.45789473684210524, Undirected
lkt, zul, 12314, 0.4461206896551724, Undirected
lkt, ngi, 12315, 0.44491525423728817, Undirected
lkt, brs, 12316, 0.4852941176470589, Undirected
lkt, heb, 12317, 0.4913793103448276, Undirected
lkt, qim, 12319, 0.4553571428571429, Undirected
lan, lav, 12402, 0.38104838709677424, Undirected
lan, luv, 12404, 0.35040983606557374, Undirected
lan, mal, 12405, 0.35433070866141736, Undirected
lan, mnd, 12406, 0.4215328467153284, Undirected
lan, myi, 12407, 0.41188524590163933, Undirected
lan, mao, 12408, 0.42613636363636365, Undirected
lan, map, 12409, 0.416015625, Undirected
lan, mar, 12410, 0.485655737704918, Undirected
lan, mrt, 12411, 0.40116279069767447, Undirected
lan, mau, 12412, 0.3403361344537815, Undirected
lan, may, 12413, 0.3805970149253731, Undirected
lan, mei, 12414, 0.485655737704918, Undirected
lan, mxc, 12415, 0.378, Undirected
lan, mun, 12416, 0.43939393939393945, Undirected
lan, nht, 12417, 0.3075, Undirected
lan, nav, 12419, 0.4550561797752809, Undirected
lan, ndy, 12420, 0.3136363636363636, Undirected
lan, ntu, 12421, 0.43069306930693074, Undirected
lan, nez, 12422, 0.47580645161290325, Undirected
lan, niv, 12423, 0.4703389830508474, Undirected
lan, nko, 12424, 0.31818181818181823, Undirected
lan, nug, 12425, 0.4285714285714286, Undirected
lan, ond, 12426, 0.42361111111111116, Undirected
lan, orh, 12427, 0.4311023622047244, Undirected
lan, otm, 12428, 0.33333333333333337, Undirected
lan, pms, 12429, 0.32474226804123707, Undirected
lan, pai, 12430, 0.3716216216216216, Undirected
lan, pau, 12431, 0.46621621621621623, Undirected
lan, prs, 12432, 0.42613636363636365, Undirected
lan, prh, 12433, 0.485655737704918, Undirected
lan, ram, 12434, 0.421875, Undirected
lan, rap, 12435, 0.38104838709677424, Undirected
lan, rus, 12436, 0.44565217391304346, Undirected
lan, san, 12437, 0.34375, Undirected
lan, snm, 12438, 0.4840909090909091, Undirected
lan, sml, 12439, 0.3359375, Undirected
lan, sla, 12441, 0.4354838709677419, Undirected
lan, spa, 12442, 0.41058394160583944, Undirected
lan, squ, 12443, 0.4897959183673469, Undirected
lan, sup, 12444, 0.4736842105263158, Undirected
lan, swa, 12445, 0.36923076923076925, Undirected
lan, tab, 12446, 0.36818181818181817, Undirected
lan, tag, 12447, 0.41860465116279066, Undirected
lan, tha, 12448, 0.34523809523809523, Undirected
lan, tiw, 12449, 0.345703125, Undirected
lan, tuk, 12451, 0.36046511627906974, Undirected
lan, urk, 12453, 0.41208791208791207, Undirected
lan, usa, 12454, 0.375, Undirected
lan, vie, 12455, 0.34141791044776115, Undirected
lan, wra, 12456, 0.4655172413793104, Undirected
lan, war, 12457, 0.39919354838709675, Undirected
lan, wic, 12458, 0.44036697247706424, Undirected
